x,y
-49.21427627726564,12.185552554531284
-49.49450808906135,12.688016178122695
-49.76626522961217,13.19539784441826
-50.03249390253306,13.705987805066123
-50.31272571432879,14.20845142865759
-50.58597724461039,14.714965866915591
-50.85071152780049,15.226423055600982
-51.11386505986018,15.738797589790273
-51.38869734127217,16.24439468254434
-51.646451342948126,16.75990268589625
-51.90420534462408,17.27541068924817
-52.16195934630004,17.79091869260008
-52.419713347976,18.30642669595199
-52.67746734965196,18.821934699303917
-52.93522135132792,19.337442702655828
-53.19297535300386,19.852950706007718
-53.42694672044864,20.378893440897286
-53.6847007221246,20.894401444249205
-53.9186720895694,21.420344179138795
-54.174468599360324,21.936760065174077
-54.41039745869015,22.461794917380296
-54.65539074177601,22.983172225328026
-54.9021228278109,23.503245655621797
-55.13609419525568,24.029188390511337
-55.37006556270047,24.555131125400926
-55.618784171854976,25.074829734328283
-55.859432452992706,25.59767572364965
-56.09576229926601,26.12252459853204
-56.32973366671081,26.648467333421628
-56.58159023924004,27.166710558226775
-56.82145903583156,27.689918071663122
-57.05543040327633,28.215860806552655
-57.29016277445783,28.741488323373503
-57.53748446572288,29.261797086686713
-57.77813274686061,29.784643076008095
-58.01509850728668,30.309197014573357
-58.24906987473147,30.83513974946294
-58.490937279530456,31.35781183859136
-58.7407952438522,31.87659048770439
-59.00444959153451,32.38867438730176
-59.296273791282935,32.8844106869244
-59.581652980422646,33.38475496737108
-59.90353587333296,33.85407174666592
-60.22940345058532,34.32340345058533
-60.55850692437634,34.789608309251605
-60.876388623019054,35.26618483069207
-61.187241935779,35.74524193577899
-61.4948930629412,36.22478612588242
-61.8238827260697,36.69085927128364
-62.16782974765022,37.149995697180245
-62.52023622785239,37.60160893249446
-62.88911354780243,38.041627741277736
-63.2626054651322,38.477373042654236
-63.640658762505254,38.908768556256135
-64.04047259226624,39.32347259226624
-64.43702546509267,39.741196375941456
-64.8236524177619,40.164652417761914
-65.23119727842139,40.5721972784214
-65.63874213908088,40.97974213908087
-66.03657579991636,41.396372342761566
-66.42199603684094,41.820996036840924
-66.82954089750038,42.228540897500366
-67.2370857581599,42.63608575815991
-67.6446306188194,43.04363061881941
-68.04977224353836,43.45340095079476
-68.42781044431504,43.88481044431505
-68.83535530497446,44.292355304974464
-69.24290016563394,44.699900165633935
-69.65044502629341,45.10744502629342
-70.057512840296,45.515431647011994
-70.45047787786145,45.936477877861435
-70.84116971244846,46.35616971244846
-71.24871457310795,46.76371457310795
-71.65625943376742,47.17125943376742
-72.0638042944269,47.5788042944269
-72.47134915508641,47.98634915508643
-72.8788940157459,48.393894015745914
-73.28643887640541,48.80143887640541
-73.69698470924018,49.20532313949346
-74.11459281477721,49.6005928147772
-74.52213767543665,50.00813767543664
-74.91415205282402,50.42915205282402
-75.32169691348346,50.836696913483465
-75.69815557502963,51.269386690035546
-76.00121071029281,51.752421420585605
-76.07763481353467,52.30773037293068
-75.87637839833359,52.82624320333285
-75.42693595167988,53.16168801610671
-74.86951593829637,53.25200000000001
-74.2981164934679,53.30878835065322
-73.73051256652926,53.37024371673539
-73.16715889479642,53.462484110520364
-72.59999639563358,53.536000400485165
-72.03459747843785,53.60920126078109
-71.4710772983881,53.68700000000001
-70.90301419352791,53.745000000000005
-70.3278649670928,53.774
-69.75835546922013,53.80300000000001
