x,y
29.06245377600768,70.84788091582867
28.37088900540156,71.45137075365432
27.671891761992363,72.04672178982864
26.968889746718297,72.63296494511803
26.26968085130492,73.22808421540152
25.561661485091825,73.8088332067445
24.874135341435128,74.41674547362635
24.164111648890746,74.99812956634882
23.43611622862104,75.55492727648368
22.646115498978325,76.02596379078737
21.768434241583115,76.29371608975207
20.88076664809642,76.49873340774799
19.9652099208797,76.56363608975205
19.044335183424295,76.54599174788605
18.14765902125167,76.36016956280785
17.305758661435895,75.99265326652441
16.58457724868002,75.4312747363478
16.06052108508171,74.67668981424822
15.778479260745883,73.80495740707526
15.639263212583948,72.90295758424915
15.596138602084274,71.98359128679357
15.55142350422139,71.07128020898604
15.480458602084276,70.16042298021438
15.403338602084276,69.2499066523881
15.297224369985102,68.34049339345454
15.133418602084276,67.44408848828947
14.808024113430719,66.58854228289375
14.321890386438,65.8128258201942
13.672355182314128,65.17266990661025
12.92474994185173,64.64322175963578
12.072561472085226,64.30288833832375
11.174599381210008,64.18587608975206
10.281582172628553,64.33819506959655
9.430128617378536,64.66608108210492
8.660751812252848,65.16176190960756
8.01718969531639,65.80768677787353
7.503684234187531,66.56630482554556
7.14954908326407,67.4124594056228
6.997258602084273,68.3105351557164
7.029535718279234,69.22467032214198
7.250279538874111,70.11674077370121
7.595239978752282,70.96671263531074
7.976434556731945,71.80475331726329
8.369747355525675,72.63773359663486
8.750573210853226,73.47650530728995
9.131399066180784,74.31527701794508
9.52966773600069,75.14619073555701
9.910862313980353,75.98423141750958
10.292056891960016,76.82227209946213
10.673451680536225,77.66077993947327
11.054846469112398,78.49928777948436
11.447295008044804,79.3326689016731
11.859516268418005,80.1571114224195
12.271737528791213,80.98155394316593
12.78158438252045,81.74072331529727
13.350137891648977,82.4596032372297
13.960086593127329,83.1452696790037
14.571605081102554,83.82950256877034
15.202195026242812,84.49865251391059
15.870125354317068,85.12802284198484
16.5219043956794,85.77980188334716
17.192088876630315,86.4114263642981
17.884736014562804,87.00881801973487
18.66957176781611,87.48291438118501
19.503929729161356,87.86833165329061
20.351724966233867,88.22584487780192
21.222299564617906,88.51633633038547
22.10339072275915,88.76928924984846
23.001369324768056,88.94225145109395
23.900583933943714,89.11317120037187
24.806036185844313,89.23636248794763
25.70826851579435,89.37637232896581
26.607954798332436,89.51979608975206
27.516539777618696,89.6317873314781
28.41777691280661,89.75763145761009
29.318055874485417,89.90267472595262
30.227263221049533,90.00152993630375
31.127980731358527,90.13675608975207
32.037605381657634,90.23695462081578
32.938548015079725,90.36811608975206
33.84844145490134,90.46748907637179
34.74950182890482,90.59947608975206
35.65955923732951,90.6952343293198
36.56919395342306,90.79187779545636
37.47060879297049,90.91596247074172
38.38030448827275,91.01969480667829
39.281925784381265,91.13931608975206
40.19135404391373,91.24042294810017
41.09535311978674,91.3569233486033
42.00300939592882,91.44779608975206
42.91224309935813,91.54807436722693
43.813780693957234,91.67501713568852
44.72331994726877,91.75627608975206
45.632896219346854,91.85036915833679
46.54283253900065,91.94402644765354
47.444645852980905,92.06372971520038
48.35530641674641,92.14187608975205
49.26617974406886,92.21964710265975
50.17650887120555,92.30941520512671
51.08683799834221,92.39918330759367
51.997127540992885,92.48909055920636
52.898582274258,92.60459608975206
